Date,Indoor Temp (setpoint),Outdoor Temp,Energy Consumption (kWh),Operating Hours,Refrigerant Pressure (psi),Hot Water Flow Rate (L/min),Day of the Week,Month,Season,Temp Difference,Outdoor Temp Bin,Energy Consumption Lag 1,Rolling Mean 7,Rolling Std 7,Energy vs Temp
2022-09-27,20.958921284185912,25.172592366920757,1066.5668446683555,18,34.501975199402615,39.40277645023132,1,9,Fall,-4.2136710827348445,Hot,1239.2733107498575,1166.3214474920208,241.4973651179266,-4494.161871182796
2022-09-28,24.18959992373182,31.81321772889916,1204.7607259215763,18,21.48246503492851,51.34307247446252,2,9,Fall,-7.623617805167342,Hot,1066.5668446683555,1219.5883339611194,191.35447334027364,-9184.635321102061
2022-09-29,25.26069984265318,16.547589913232578,828.1220056764673,20,24.924955028529865,42.66171475389652,3,9,Fall,8.713109929420604,Moderate,1204.7607259215763,1205.6397622631264,218.0402273025223,7215.518070431333
2022-09-30,23.355147510513792,10.789303271731258,1021.402184679919,16,27.74121278167185,51.36331987303822,4,9,Fall,12.565844238782534,Moderate,828.1220056764673,1149.5107130874187,205.5877898557712,12834.780757840053
2022-10-01,23.84786890920551,38.73391858942637,1413.587517575798,16,32.65096937202332,36.02366283828937,5,10,Fall,-14.886049680220857,Hot,1021.402184679919,1139.1445408351005,186.75112471821186,-21042.734013973404
2022-10-02,21.186162808111643,7.229487884157001,1364.9301323716506,16,23.16276247928257,42.56792274495553,6,10,Fall,13.956674923954642,Moderate,1413.587517575798,1162.663245949089,205.192279945921,19049.886151421506
2022-10-03,18.15122772536615,28.637036370420425,1304.4784083071186,16,25.30254886114504,52.82940794355287,0,10,Fall,-10.485808645054274,Hot,1364.9301323716506,1171.9782598858408,210.65702075086986,-13678.510971113423
2022-10-04,18.877864946895404,3.705506093463917,1326.199373339867,18,45.23316361732287,46.929537791846215,1,10,Fall,15.172358853431486,Cold,1304.4784083071186,1209.0686211246282,211.85726462600357,20121.57280350842
2022-10-05,21.13361094359903,19.283889342852127,1530.3648619248183,16,28.205372693273805,54.076622140257456,2,10,Fall,1.8497216007469035,Moderate,1326.199373339867,1255.5834976965198,244.0520038989779,2830.748942126389
2022-10-06,25.231537533906497,14.88550282314744,1675.8983021610643,20,31.9168365669621,41.54975133705094,3,10,Fall,10.346034710759056,Moderate,1530.3648619248183,1376.6943971943194,203.5659358760436,17338.902005860542
2022-10-07,22.48958461509785,0.9656893127975472,1329.6488668984205,20,29.95009078053128,56.18013122821254,4,10,Fall,21.523895302300303,Cold,1675.8983021610643,1420.7296375112485,136.0401597651676,28619.222999943835
2022-10-08,21.002276536650577,-11.387456526145428,1143.2489177754808,16,21.12277207222972,38.45752077879755,5,10,Fall,32.389733062796005,Cold,1329.6488668984205,1382.1098375397742,172.0201866606767,37029.52727107824
2022-10-09,24.66443099320552,6.380985916365734,1129.5895212776977,20,29.04782198876345,47.953850913841656,6,10,Fall,18.283445076839786,Moderate,1143.2489177754808,1348.4897502406382,197.10608974106174,20652.787971654532
2022-10-10,23.54213892945789,27.85638219469381,1282.1766284914995,18,30.081522087621533,53.49247407252734,0,10,Fall,-4.31424326523592,Hot,1129.5895212776977,1345.3037816955496,198.11370590581046,-5531.62188431235
2022-10-11,23.55555003730945,11.986378132859864,1695.7985429194516,16,33.93602616512713,46.76221145859858,1,10,Fall,11.569171904449588,Moderate,1282.1766284914995,1398.1036630640617,237.50826291783363,19618.984858350268
2022-10-12,21.111321733236387,20.076072338575493,1336.42134956534,16,28.94441770405534,39.70014221794217,2,10,Fall,1.0352493946608945,Moderate,1695.7985429194516,1370.397447012708,230.72324400486124,1383.5293931494139
2022-10-13,20.476130800973536,2.44749968918957,1431.5197257686652,16,29.996232602317296,54.66229995996197,3,10,Fall,18.028631111783966,Cold,1336.42134956534,1335.4862218137937,192.03857984550876,25808.34106512541
2022-10-14,21.628759138897017,32.01253598277434,1188.1904797750835,20,30.293374019781403,48.76109066133319,4,10,Fall,-10.383776843877321,Hot,1431.5197257686652,1315.2778807961743,200.0317551781943,-12337.904790003997
2022-10-15,22.86418123006523,-10.767288483095117,1287.0268724992482,20,22.529838568752595,66.3925560462373,5,10,Fall,33.63146971316035,Cold,1188.1904797750835,1335.817588613855,186.3362626405921,43284.60528248195
2022-10-16,22.137155046908347,12.26935895461112,1136.0777013781023,16,33.8228639559487,62.427804998042,6,10,Fall,9.867796092297228,Moderate,1287.0268724992482,1336.7444714853414,185.15183393723325,11210.583102204855
2022-10-17,20.561951750237483,19.176010975967607,1234.973762622934,18,30.256251538929885,50.2028339870686,0,10,Fall,1.3859407742698764,Moderate,1136.0777013781023,1330.0012049326892,188.3031845405525,1711.6004927726115
2022-10-18,22.192810940821165,-5.7593290283451,1829.5735704510985,16,21.141001678886227,54.97268563953481,1,10,Fall,27.952139969166264,Cold,1234.973762622934,1349.111923151496,233.07969127327362,51140.49652513638
2022-10-19,21.52074018807978,15.639091779156695,1823.956675229452,20,25.526158055088384,59.54549022519099,2,10,Fall,5.881648408923086,Moderate,1829.5735704510985,1418.7598268177976,293.6317221244224,10727.871876807949
2022-10-20,20.61241340334817,13.217983413012504,1789.5732609780189,20,32.230049184612284,37.26251523742263,3,10,Fall,7.3944299903356665,Moderate,1823.956675229452,1469.9103318477053,325.6641158733136,13232.87419087866
2022-10-21,22.75216020880002,18.85846368973524,1360.8907551046275,18,30.870344352228702,56.775006211579885,4,10,Fall,3.8936965190647825,Moderate,1789.5732609780189,1494.581799751926,306.75753779569385,5298.895595978332
2022-10-22,19.372430458586305,-2.586310190305173,1188.5713774180338,20,23.936879788397167,45.159260364328006,5,10,Fall,21.958740648891478,Cold,1360.8907551046275,1480.516729026038,319.83841472825316,26099.530619418314
2022-10-23,20.774621355014396,28.19882639179024,1181.9634499337158,18,24.453458136283498,37.22874441245339,6,10,Fall,-7.424205036775845,Hot,1188.5713774180338,1487.0718359625546,311.9761475701764,-8775.138998282848
2022-10-24,24.52235315736996,4.921837625314655,1151.3104794687374,20,26.84221875660884,63.59811064780285,0,10,Fall,19.600515532055304,Cold,1181.9634499337158,1475.1199383690978,324.59128527447126,22566.278935045026
2022-10-25,22.30784520161488,28.370503237314395,1305.2179352811834,20,27.688369043282304,61.94075242724068,1,10,Fall,-6.0626580356995134,Hot,1151.3104794687374,1400.2119904876813,287.5493939086313,-7913.090003671594
2022-10-26,25.28455296017945,20.42541121637492,1165.750587779078,18,30.66235418852241,55.02949114968925,2,10,Fall,4.859141743804532,Moderate,1305.2179352811834,1306.182549423342,227.16725285877158,5664.547343941987
2022-10-27,24.37553628301105,3.552921254565893,1321.510993344209,16,34.03810859208932,57.31643670705917,3,10,Fall,20.82261502844516,Cold,1165.750587779078,1239.3165111899405,86.50691332767373,27517.31467026462
2022-10-28,22.216015353704314,18.608850241297432,1214.812978354413,20,23.114089243182764,53.94444851787126,4,10,Fall,3.607165112406882,Moderate,1321.510993344209,1218.4482573684816,67.91221605374842,4382.030993619135
2022-10-29,20.05832681638509,14.049469074885796,1321.0321552985067,20,34.32090691963162,45.676365806357154,5,10,Fall,6.008857741499295,Moderate,1214.812978354413,1237.3712256371205,76.15411085233565,7937.894293134931
2022-10-30,20.085952727643047,18.983967032470417,1423.1668348889684,20,32.61670186212276,69.8141175339657,6,10,Fall,1.1019856951726297,Moderate,1321.0321552985067,1271.8288520592994,98.26442411216483,1568.309493891751
2022-10-31,23.211944888870256,25.244540071728704,1472.2186266722283,20,28.04122279909225,51.88509718050394,0,10,Fall,-2.032595182858447,Hot,1423.1668348889684,1317.6728730883697,107.12535185886873,-2992.42448868845
2022-11-01,21.93642132379736,6.302377530833132,1260.8186493767917,20,29.0120839117572,54.76065646091888,1,11,Fall,15.63404379296423,Moderate,1472.2186266722283,1311.3301179591708,109.27847420312702,19711.693979342774
2022-11-02,21.17492166798919,-12.640896059054189,1512.70486813422,16,31.79069190412704,62.43247988717459,2,11,Fall,33.81581772704338,Cold,1260.8186493767917,1360.8950151527624,110.91464188653424,51153.35209563798
2022-11-03,20.948927053351092,-1.2970238131720393,1629.2442586540894,16,26.652680849290984,42.50993269996146,3,11,Fall,22.24595086652313,Cold,1512.70486813422,1404.856910197031,147.6166344012104,36244.08772758378
2022-11-04,21.62015888793068,13.498883203349234,1516.461190007972,18,29.147476749381205,41.80739779138016,4,11,Fall,8.121275684581445,Moderate,1629.2442586540894,1447.9495118618252,125.22249367018455,12315.599389023184
2022-11-05,22.98968619846887,7.811903558180678,1885.9997829437127,16,29.791608404454028,52.15134040461289,5,11,Fall,15.177782640288193,Moderate,1516.461190007972,1528.6591729539975,193.33292372161114,28625.294765150382
2022-11-06,20.755570181282607,15.711356184914358,1728.1276718842755,20,30.13311704472459,51.38543844241514,6,11,Fall,5.044213996368249,Moderate,1885.9997829437127,1572.2250068104697,199.8494816465138,8717.04579002994
2022-11-07,24.29084647010505,0.2558988711758978,1773.3675696502798,16,29.394418245819296,41.02865402817383,0,11,Fall,24.03494759892915,Cold,1728.1276718842755,1615.2462843787632,207.01857168638963,42622.796610184814
2022-11-08,23.90578031362528,11.829751163375883,1769.373109445376,20,31.75138482442622,57.167824550221866,1,11,Fall,12.076029150249395,Moderate,1773.3675696502798,1687.8969215314178,140.43353014840253,21367.001247329776
2022-11-09,22.347054287672485,10.353960408832492,1362.1049872701626,16,31.330805525640667,28.49698071378668,2,11,Fall,11.993093878839993,Moderate,1769.373109445376,1666.3826528365528,178.20285299506904,16335.852985167214
2022-11-10,24.89166633310394,15.414388432902571,1374.1832080407037,20,31.56676874924436,64.3026904886357,3,11,Fall,9.47727790020137,Moderate,1362.1049872701626,1629.945359891783,210.25582112038452,13023.516148391984
2022-11-11,22.225768205603057,13.648654100999249,1636.1131136454312,18,32.79290955285791,46.83601314031687,4,11,Fall,8.577114104603808,Moderate,1374.1832080407037,1647.0384918399916,204.2707435992726,14033.12886377548
2022-11-12,26.36894315859718,6.536642014409517,1859.5449734760637,20,23.27590120956671,60.92058840463238,5,11,Fall,19.832301144187664,Moderate,1636.1131136454312,1643.2592333446132,199.2969922300047,36879.05590513776
2022-11-13,24.588929916330507,-11.57741702730602,1661.3556987787074,16,27.76926693669832,50.70151655104426,6,11,Fall,36.166346943636526,Cold,1859.5449734760637,1633.7203800438178,196.1307594508264,60085.16659881843
2022-11-14,19.60147720580481,-6.396934205575459,1341.8244794420675,20,21.70437498526149,50.66510438468955,0,11,Fall,25.998411411380268,Cold,1661.3556987787074,1572.0713671569304,212.09326663450761,34885.30485839603
2022-11-15,21.588373666039,12.730944614780215,1841.678456602892,16,31.29589214726511,49.65950969719716,1,11,Fall,8.857429051258785,Moderate,1341.8244794420675,1582.400702465147,224.69032819426448,16312.5362645919
2022-11-16,21.633155024208627,12.0125075319627,1190.9684102307424,18,29.65510858433115,60.57446835324099,2,11,Fall,9.620647492245926,Moderate,1841.678456602892,1557.952620030944,259.3001920657218,11457.887249230509
2022-11-17,17.922263328238596,7.4039799427411825,1548.6756743880824,20,29.483213860468407,53.96897732859236,3,11,Fall,10.518283385497414,Moderate,1190.9684102307424,1582.8801152234269,246.7741013062839,16289.409615440169
2022-11-18,28.02385249199795,-1.2872476066740326,1623.3350647978968,16,26.197439652370186,64.0639200021688,4,11,Fall,29.311100098671982,Cold,1548.6756743880824,1581.0546796737788,246.3616135455491,47581.73657797532
2022-11-19,22.640208698115845,30.62754719694988,1589.2428746232188,18,28.220652922198788,39.60533368235605,5,11,Fall,-7.987338498834035,Hot,1623.3350647978968,1542.4400941233725,214.56811934924778,-12693.820796475706
2022-11-20,19.924683229381287,18.51184042661846,1296.6459185783456,18,37.521170100011005,38.382846024049954,6,11,Fall,1.4128428027628281,Moderate,1589.2428746232188,1490.3386969518924,224.91066138847643,1831.9568537952116
2022-11-21,23.268401813892147,33.1526470371131,1401.5829268502075,18,30.204177067948446,56.278921895457536,0,11,Fall,-9.884245223220951,Hot,1296.6459185783456,1498.875618010198,219.400620787981,-13853.589349667203
2022-11-22,23.451102157150878,20.41709920971052,1831.574350442732,16,31.02655627207819,53.60631684750292,1,11,Fall,3.0340029474403565,Moderate,1401.5829268502075,1497.4321742730322,216.78709606399488,5557.001977699406
2022-11-23,23.908216611160928,-6.401991484834827,1589.4455180294992,20,31.66741847083562,50.372286640204585,2,11,Fall,30.310208095995755,Cold,1831.574350442732,1554.3574753871403,170.21694859253057,48176.42440872189
2022-11-24,23.16484323481028,20.20018998673069,1820.8937199401548,20,39.91511106710322,35.67865732929559,3,11,Fall,2.964653248079589,Moderate,1589.4455180294992,1593.245767608865,197.59641082405366,5398.318481228305
2022-11-25,24.983631548395167,9.137902155742792,666.2046068292196,20,27.75582006016892,60.97694576317683,4,11,Fall,15.845729392652375,Moderate,1820.8937199401548,1456.512845041911,400.3945455426282,10556.497919954185
2022-11-26,20.25960409449071,1.871016025645316,2304.7156810027705,16,36.97843304055782,57.165138783509136,5,11,Fall,18.388588068845394,Cold,666.2046068292196,1558.7232459532756,514.8781053802741,42380.46727376843
2022-11-27,22.46143473748501,4.053841027003333,1249.2321342957543,18,36.1585000985714,53.94963340973144,6,11,Fall,18.407593710481677,Cold,2304.7156810027705,1551.9498481986195,519.1942235571877,22995.35757819413
2022-11-28,21.51868144053442,8.266821121543979,1369.4272607517596,20,19.931736002154693,65.42024183571533,0,11,Fall,13.25186031899044,Moderate,1249.2321342957543,1547.356181613127,520.885851560351,18147.458776500018
2022-11-29,19.386138108288645,12.2153392813947,2043.2837660068133,16,25.9427922351356,41.04323609677372,1,11,Fall,7.170798826893945,Moderate,1369.4272607517596,1577.6003838365673,545.6943041098024,14651.976832293098
2022-11-30,23.84847527963295,19.107457771903675,1682.0269474754857,16,32.70674941166423,48.86724256460804,2,11,Fall,4.741017507729275,Moderate,2043.2837660068133,1590.8263023288512,547.1492433174155,7974.519206453707
2022-12-01,22.36456645863313,24.763169369894623,1944.963395387512,20,28.605971678409773,52.597406122245005,3,12,Winter,-2.3986029112614915,Moderate,1682.0269474754857,1608.5505416784733,557.7509584911783,-4665.194862473521
2022-12-02,20.67556634027892,8.429804109756079,2100.947239063981,20,18.18763333806862,58.04659143980811,4,12,Winter,12.24576223052284,Moderate,1944.963395387512,1813.513774854868,393.0406993720801,25727.700348450944
2022-12-03,23.95964988389559,9.063718907253705,1949.825860864868,16,30.70030342518413,67.96245172014473,5,12,Winter,14.895930976641885,Moderate,2100.947239063981,1762.8152291208821,338.1802336500563,29044.471439914418
2022-12-04,20.05661256692236,-11.355493715069445,1157.3771204547731,16,26.239852225348287,67.25706396746851,6,12,Winter,31.412106281991804,Cold,1949.825860864868,1749.6930842864563,362.3482661586984,36355.653116070964
2022-12-05,23.171512331524603,3.756568444044863,1762.541041856501,20,37.0196767192611,51.038495916222416,0,12,Winter,19.41494388747974,Cold,1157.3771204547731,1805.8521958728477,321.7824442837327,34219.63542702405
2022-12-06,22.789832912127835,21.86635155636589,1680.074555955561,16,34.297114451798066,51.802134514149,1,12,Winter,0.9234813557619468,Moderate,1762.541041856501,1753.965165865526,306.01308951342213,1551.5175287149923
2022-12-07,18.393821933968976,10.45133511892507,1680.4575764085184,16,29.602893233124185,47.87116274394367,2,12,Winter,7.942486815043907,Moderate,1680.074555955561,1753.7409699988164,306.0751466327179,13347.012143865297
2022-12-08,22.16647869571023,-0.8748146645307369,1746.53549138316,20,17.291630314106747,54.63953294375917,3,12,Winter,23.041293360240964,Cold,1680.4575764085184,1725.3941265696233,294.3787442907491,40242.43662103199
2022-12-09,21.492304026824545,-9.986554382715704,1754.1186060063774,16,35.9838427940039,37.344595653664285,4,12,Winter,31.47885840954025,Cold,1746.53549138316,1675.8471789899656,245.8162341583215,55217.651232014876
2022-12-10,22.33742807706209,0.5653217937392965,2041.7742286262328,18,36.9934197060342,60.105035438608176,5,12,Winter,21.772106283322792,Cold,1754.1186060063774,1688.9826600987321,264.63315090282856,44453.72551219975
2022-12-11,21.838408219681774,4.264826329436659,1936.513458199953,20,30.918754880778877,51.62940480312288,6,12,Winter,17.573581890245116,Cold,2041.7742286262328,1800.2878512051861,136.70488567124474,34031.477839238636
2022-12-12,21.10905022408774,17.596942822295674,1472.1678171077456,18,30.3577579723059,59.81347765363992,0,12,Winter,3.512107401792065,Moderate,1936.513458199953,1758.805961955364,185.43734782413097,5170.41148714418
2022-12-13,24.987020326538225,7.936028127233584,2250.345116081728,20,41.72038898794988,57.56356863059507,1,12,Winter,17.05099219930464,Moderate,1472.1678171077456,1840.2731848305307,256.6696342044567,38370.61702005284
2022-12-14,26.03151318052321,12.232624234181056,1999.7384610723295,18,25.678697513144584,47.42036269085532,2,12,Winter,13.798888946342153,Moderate,2250.345116081728,1885.8847397825036,251.8600983189924,27594.168946066235
2022-12-15,22.70035505764912,14.115890495658029,1637.6118150713503,18,31.884232832207797,63.952930911891904,3,12,Winter,8.58446456199109,Moderate,1999.7384610723295,1870.3242145951024,264.9299835987894,14058.020592777913
2022-12-16,21.73727579626812,4.356668390894452,2198.375628109418,16,27.99567232676345,48.84469810769696,4,12,Winter,17.380607405373667,Cold,1637.6118150713503,1933.7895034669652,284.9112328012798,38209.10372171154
2022-12-17,21.70105829464449,-18.411552091253668,1500.6479980294494,20,26.782975538058142,46.64304543248032,5,12,Winter,40.11261038589816,Cold,2198.375628109418,1856.4857562388534,321.7572172136601,60194.90847133337
2022-12-18,22.195089497783133,15.767311775014123,2022.3540024070733,20,33.0905521085607,40.89307056443152,6,12,Winter,6.42777772276901,Moderate,1500.6479980294494,1868.748691125585,326.9101369836375,12999.24200422493
2022-12-19,23.690019764580864,18.551443403285536,1984.2827928160796,20,29.384688724456765,25.95878869948595,0,12,Winter,5.138576361295328,Moderate,2022.3540024070733,1941.9079733696326,276.8354508076926,10196.388653289781
2022-12-20,23.39846887110121,0.2733505765035389,1781.077144600443,16,32.04116485631652,35.74236785595997,1,12,Winter,23.12511829459767,Cold,1984.2827928160796,1874.869691729449,244.6430620941093,41187.61966068948
2022-12-21,22.98391520964593,-5.504429028418791,1881.7050458662168,18,33.09804277292574,26.595806071499712,2,12,Winter,28.48834423806472,Cold,1781.077144600443,1858.0077752714328,238.59505789349558,53606.66110114015
2022-12-22,20.222457826502808,-18.389821559120712,2417.006397182119,16,28.06802574439608,52.82063992137285,3,12,Winter,38.61227938562352,Cold,1881.7050458662168,1969.349858430114,294.0213352683582,93326.12628483532
2022-12-23,22.15462924825094,16.952799136693223,2119.9737058020187,20,32.67816886808064,45.07749972927154,4,12,Winter,5.201830111557719,Moderate,2417.006397182119,1958.1495838147714,285.20398861096874,11027.743058551545
2022-12-24,21.40981346949432,-7.062151680817472,1746.108871790303,16,31.843073165782,61.42995585104127,5,12,Winter,28.471965150311792,Cold,2119.9737058020187,1993.2154229234645,229.1630284937687,49715.15094626375
2022-12-25,18.21848866499245,9.8910596869308,1793.319942312968,20,37.10190231923263,32.68616539713294,6,12,Winter,8.327428978061649,Moderate,1746.108871790303,1960.4962714814496,240.38493714152014,14933.744454552852
2022-12-26,22.2612665056104,14.211361544511682,1545.2147566813896,18,27.999087204499084,50.429777546525415,0,12,Winter,8.049904961098719,Moderate,1793.319942312968,1897.772266319351,286.0834202931028,12438.831935772469
2022-12-27,22.694697193016168,0.1429705395857974,2583.252543426393,16,21.58968802360957,49.818820250966645,1,12,Winter,22.55172665343037,Cold,1545.2147566813896,2012.3687518659153,377.58030438834885,58256.805236130785
2022-12-28,18.66691341818132,3.385130123428686,1840.287829973368,16,35.53291495911989,65.86665305520995,2,12,Winter,15.281783294752634,Cold,2583.252543426393,2006.4520067383655,380.2839075558049,28122.87981762359
2022-12-29,22.335065494277487,6.357331521465461,2151.25656948681,16,25.79156705475589,48.149401011584814,3,12,Winter,15.977733972812025,Moderate,1840.287829973368,1968.4877456390354,344.0008624286358,34372.20517452445
2022-12-30,23.74554617032811,-0.957114917953522,1495.1653241283286,16,29.61398504156568,34.69705659930299,4,12,Winter,24.702661088281634,Cold,2151.25656948681,1879.2294053999371,377.56595882319226,36934.56227289286
2022-12-31,25.265513263242568,-22.28564214732924,1925.929695531977,18,27.6801492226434,54.91546276288273,5,12,Winter,47.55115541057181,Cold,1495.1653241283286,1904.9180945058906,373.08997997946955,91580.18226207628
